segment-number, segment-size, segment-rate, segment-speed, timestamp, server-ip, server-name, client-ip
4,25000,100,65
5,25000,100,131
6,25000,100,154
7,37500,150,197
8,37500,150,82
9,25000,100,82
10,25000,100,128
11,25000,100,164
12,37500,150,88
13,25000,100,64
14,25000,100,131
15,25000,100,164

1,25000,100,192,2017-02-18  22:40:01,216.58.205.209,neubot.mlab.mlab1.dfw03.measurement-lab.org,4.15.35.147
2,37500,150,383
3,75000,300,763
4,175000,700,1072
5,225000,900,1719
6,375000,1500,2295
7,500000,2000,1094
8,37500,150,574
9,125000,500,1903
10,375000,1500,1915
11,375000,1500,2294
12,500000,2000,2186
13,500000,2000,2189
14,500000,2000,2189
15,500000,2000,2187

1,25000,100,188,2017-02-18  22:50:02,216.58.205.209,neubot.mlab.mlab1.lga03.measurement-lab.org,64.86.148.147
2,37500,150,373
3,75000,300,741
4,175000,700,1293
5,300000,1200,2257
6,500000,2000,1259
7,125000,500,945
8,225000,900,971
9,225000,900,969
10,225000,900,1127
11,225000,900,1126
12,225000,900,1126
13,225000,900,1133
14,225000,900,1202
15,300000,1200,1292

1,25000,100,167,2017-02-18  23:00:02,172.217.23.113,neubot.mlab.mlab1.atl05.measurement-lab.org,67.106.215.211
2,37500,150,334
3,75000,300,667
4,125000,500,833
5,175000,700,1553
6,375000,1500,2497
7,500000,2000,494
8,25000,100,333
9,75000,300,999
10,225000,900,1499
11,300000,1200,1992
12,375000,1500,1993
13,375000,1500,1994
14,375000,1500,1995
15,375000,1500,666

1,25000,100,168,2017-02-18  23:10:01,216.58.205.209,neubot.mlab.mlab1.nuq03.measurement-lab.org,38.102.163.147
2,37500,150,336
3,75000,300,673
4,125000,500,838
5,175000,700,1173
6,225000,900,2012
7,500000,2000,1344
8,125000,500,1678
9,375000,1500,1259
10,225000,900,756
11,125000,500,337
12,37500,150,503
13,125000,500,559
14,125000,500,671
15,125000,500,671

1,25000,100,137,2017-02-18  23:20:01,216.58.205.49,neubot.mlab.mlab1.tpe01.measurement-lab.org,163.22.28.19
2,25000,100,274
3,62500,250,454
4,100000,400,726
5,175000,700,955
6,225000,900,1637
7,375000,1500,1367
8,300000,1200,409
9,25000,100,274
10,62500,250,455
11,100000,400,547
12,125000,500,547
13,125000,500,682
14,125000,500,682
15,125000,500,682

1,25000,100,110,2017-02-18  23:30:01,216.58.205.209,neubot.mlab.mlab1.ath03.measurement-lab.org,193.201.166.147
2,25000,100,220
3,50000,200,292
4,62500,250,366
5,75000,300,439
6,100000,400,585
7,125000,500,730
8,175000,700,1022
9,225000,900,1314
10,300000,1200,1750
11,375000,1500,1644
12,375000,1500,548
13,25000,100,220
14,50000,200,439
15,100000,400,877

1,25000,100,198,2017-02-18  23:40:01,216.58.205.209,neubot.mlab.mlab1.mia01.measurement-lab.org,4.71.210.210
2,37500,150,396
3,75000,300,592
4,125000,500,987
5,225000,900,1774
6,375000,1500,698
7,25000,100,158
8,37500,150,297
9,62500,250,396
10,75000,300,475
11,100000,400,526
12,125000,500,563
13,125000,500,657
14,125000,500,658
15,125000,500,655

1,25000,100,197,2017-02-18  23:50:01,216.58.205.209,neubot.mlab.mlab1.mia04.measurement-lab.org,173.205.3.147
2,37500,150,393
3,75000,300,588
4,125000,500,978
5,225000,900,1760
6,375000,1500,978
7,100000,400,1043
8,225000,900,1413
9,300000,1200,855
10,125000,500,783
11,175000,700,783
12,175000,700,913
13,225000,900,988
14,225000,900,705
15,125000,500,653

